StepNumber,BaseRotation,ShoulderPitch,ShoulderRoll,ElbowPitch,ElbowRoll,HandPitch,GripperRotation,EndEffectorX,EndEffectorY,EndEffectorZ,TargetX,TargetY,TargetZ,DistanceToTarget,DeltaBaseRotation,DeltaShoulderPitch,DeltaShoulderRoll,DeltaElbowPitch,DeltaElbowRoll,DeltaHandPitch,DeltaGripperRotation,DeltaX,DeltaY,DeltaY.1,Gripped,IsGood,BaseRight,BaseLeft,ShoulderDown,ShoulderUp,ElbowDown,ElbowUp,HandDown,HandUp
16,-15.0,-6.0,-1.0,-144.0,-1.0,120.0,46.0,-0.10849400000000001,0.370341,0.014265001000000001,-0.21,0.45,0.0,0.12981722,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0022090003,-0.0076549947,-0.005970001,False,True,0,0,0,0,0,1,0,0
0,-15.0,-4.0,-0.0,-150.0,-1.0,130.0,46.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-15.0,-4.0,-0.0,-140.0,-1.0,130.0,46.0,-0.217784,0.372191,0.13557799,-0.21,0.45,0.0,0.15651268,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-0.217784,0.372191,0.13557799,False,True,0,0,0,0,1,0,0,0
2,-15.0,-4.0,-0.0,-145.0,-1.0,130.0,46.0,-0.20213299999999998,0.345118,0.09716399,-0.21,0.45,0.0,0.14318857,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.015651003,-0.027073026,-0.038414,False,True,0,0,0,0,0,1,0,0
3,-15.0,-4.0,-0.0,-150.0,-1.0,130.0,46.0,-0.184798,0.31512199999999996,0.061587006,-0.21,0.45,0.0,0.15040003,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.017334998,-0.029995978,-0.035576984,False,True,0,0,0,0,0,1,0,0
4,-15.0,-4.0,-0.0,-150.0,-1.0,125.0,46.0,-0.194188,0.331928,0.066432014,-0.21,0.45,0.0,0.1363973,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-0.009389996500000001,0.016806006000000002,0.0048450083,False,True,0,0,0,0,0,0,0,1
5,-25.0,-4.0,-0.0,-150.0,-1.0,125.0,46.0,-0.16455,0.347624,0.066425994,-0.21,0.45,0.0,0.13022655,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029637992000000002,0.01569599,-6.0200689999999995e-06,False,True,0,1,0,0,0,0,0,0
6,-20.0,-4.0,-0.0,-150.0,-1.0,125.0,46.0,-0.133657,0.360614,0.06640901,-0.21,0.45,0.0,0.13501209,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030893012999999997,0.012989998,-1.6987324e-05,False,True,1,0,0,0,0,0,0,0
7,-15.0,-4.0,-0.0,-150.0,-1.0,125.0,46.0,-0.101751,0.371033,0.06644301,-0.21,0.45,0.0,0.14956036,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031905994,0.010419011,3.400445e-05,False,True,1,0,0,0,0,0,0,0
8,-15.0,-14.0,-0.0,-150.0,-1.0,125.0,46.0,-0.0991523,0.362532,0.033259004,-0.21,0.45,0.0,0.14506558,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.002598703,-0.008501023,-0.033184007,False,True,0,0,0,1,0,0,0,0
9,-15.0,-14.0,-0.0,-150.0,-1.0,130.0,46.0,-0.10405,0.380932,0.037803993,-0.21,0.45,0.0,0.13200352,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.004897706,0.018400013,0.0045449883,False,True,0,0,0,0,0,0,1,0
10,-15.0,-9.0,-0.0,-150.0,-1.0,130.0,46.0,-0.101185,0.37025399999999997,0.004088998,-0.21,0.45,0.0,0.13496979,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0028650015999999996,-0.010677993,-0.033714995,False,True,0,0,1,0,0,0,0,0
0,-35.0,13.0,-1.0,-123.0,-2.0,136.0,44.0,0.0,0.0,0.0,-0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-35.0,13.0,-1.0,-139.0,-2.0,136.0,44.0,-0.31359699999999996,0.331268,0.07551099,-0.12,0.36,0.0,0.20977901,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-0.31359699999999996,0.331268,0.07551099,False,True,0,0,0,0,0,1,0,0
2,-37.0,13.0,-1.0,-139.0,-2.0,136.0,44.0,-0.283835,0.357249,0.07554801,-0.12,0.36,0.0,0.18043551,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029762,0.02598098,3.7014484e-05,False,True,0,1,0,0,0,0,0,0
3,-32.0,13.0,-1.0,-139.0,-2.0,136.0,44.0,-0.251657,0.38061300000000003,0.07557098599999999,-0.12,0.36,0.0,0.15319738,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032177985,0.023364007000000003,2.297759e-05,False,True,1,0,0,0,0,0,0,0
4,-31.0,13.0,-1.0,-139.0,-2.0,136.0,44.0,-0.225544,0.354061,0.040085003,-0.12,0.36,0.0,0.11305582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026113003,-0.026551992000000003,-0.035485983,False,True,1,0,0,0,0,0,0,0
5,-31.0,-8.0,-1.0,-139.0,-2.0,136.0,44.0,-0.224537,0.3524,0.033005,-0.12,0.36,0.0,0.10988664,0.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0010070056,-0.0016610026000000002,-0.0070800036,False,True,0,0,0,1,0,0,0,0
6,-31.0,-8.0,-1.0,-139.0,-2.0,126.0,44.0,-0.222637,0.34915100000000004,0.032074003999999996,-0.12,0.36,0.0,0.108077735,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0019000024,-0.0032490194,-0.00093099475,False,True,0,0,0,0,0,0,0,1
7,-31.0,-7.0,-1.0,-139.0,-2.0,126.0,44.0,-0.22154699999999997,0.347337,0.024826005,-0.12,0.36,0.0,0.10530183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001090005,-0.001813978,-0.0072479993,False,True,0,0,1,0,0,0,0,0
8,-31.0,-7.0,-1.0,-139.0,-2.0,125.0,44.0,-0.219583,0.343984,0.024056002000000003,-0.12,0.36,0.0,0.10369175,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.001963988,-0.0033529996999999995,-0.0007700026,False,True,0,0,0,0,0,0,0,1
9,-30.0,-7.0,-1.0,-139.0,-2.0,125.0,44.0,-0.21357600000000002,0.34773899999999996,0.024051994,-0.12,0.36,0.0,0.09739251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006007001,0.0037550032,-4.0084124e-06,False,True,1,0,0,0,0,0,0,0
10,-30.0,-6.0,-1.0,-139.0,-2.0,125.0,44.0,-0.212234,0.345938,0.016978994,-0.12,0.36,0.0,0.09483216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0013419985999999998,-0.0018010139999999999,-0.007073,False,True,0,0,1,0,0,0,0,0
11,-30.0,-6.0,-1.0,-139.0,-2.0,126.0,44.0,-0.21392199999999997,0.348926,0.017222002,-0.12,0.36,0.0,0.0961279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0016879885999999998,0.0029880106,0.00024300814,False,True,0,0,0,0,0,0,1,0
13,-30.0,-6.0,-1.0,-143.0,-2.0,126.0,44.0,-0.217975,0.355648,0.023539007,-0.12,0.36,0.0,0.10085697,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-0.0040290058,0.0066840053,0.006280005,False,True,0,0,0,0,0,1,0,0
14,-30.0,-7.0,-1.0,-143.0,-2.0,126.0,44.0,-0.21905100000000002,0.357511,0.030770004,-0.12,0.36,0.0,0.10375013,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.001075998,0.0018630028,0.007230996999999999,False,True,0,0,0,1,0,0,0,0
15,-30.0,-7.0,-1.0,-144.0,-2.0,126.0,44.0,-0.215376,0.350984,0.024554,-0.12,0.36,0.0,0.09889778,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0036749989,-0.0065270066,-0.0062160044999999995,False,True,0,0,0,0,0,1,0,0
16,-30.0,-7.0,-1.0,-143.0,-2.0,126.0,44.0,-0.219228,0.35737399999999997,0.030785992999999998,-0.12,0.36,0.0,0.10392723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0038519949,0.0063900054,0.0062319934,False,True,0,0,0,0,1,0,0,0
17,-30.0,-7.0,-1.0,-142.0,-2.0,126.0,44.0,-0.223183,0.363923,0.037408993,-0.12,0.36,0.0,0.10982512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0039550066,0.006549000699999999,0.006623,False,True,0,0,0,0,1,0,0,0
18,-30.0,-7.0,-1.0,-141.0,-2.0,126.0,44.0,-0.227048,0.370327,0.044107005,-0.12,0.36,0.0,0.116238326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0038649887,0.0064039826,0.0066980124,False,True,0,0,0,0,1,0,0,0
19,-30.0,-7.0,-1.0,-140.0,-2.0,126.0,44.0,-0.23090300000000002,0.376712,0.051020995,-0.12,0.36,0.0,0.123214886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.003855005,0.0063849986,0.00691399,False,True,0,0,0,0,1,0,0,0
20,-30.0,-7.0,-1.0,-139.0,-2.0,126.0,44.0,-0.23466599999999999,0.382946,0.058019996,-0.12,0.36,0.0,0.13054168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0037630051000000003,0.00623402,0.0069990009999999995,False,True,0,0,0,0,1,0,0,0
21,-35.0,-7.0,-1.0,-139.0,-2.0,126.0,44.0,-0.271229,0.367107,0.06521501,-0.12,0.36,0.0,0.16484453,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036562994,-0.01583901,0.007195010999999999,False,True,0,1,0,0,0,0,0,0
22,-35.0,-12.0,-1.0,-139.0,-2.0,126.0,44.0,-0.274434,0.371654,0.10529400400000001,-0.12,0.36,0.0,0.18727654,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.0032050014,0.004547,0.040078998,False,True,0,0,0,1,0,0,0,0
23,-35.0,-12.0,-1.0,-133.0,-2.0,126.0,44.0,-0.292491,0.396298,0.14567499,-0.12,0.36,0.0,0.22867419,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-0.018056989,0.024643987000000003,0.040380985,False,True,0,0,0,0,1,0,0,0
24,-35.0,-12.0,-1.0,-133.0,-2.0,131.0,44.0,-0.302061,0.410451,0.155602,-0.12,0.36,0.0,0.24475189,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.009570003,0.014153003999999999,0.009927005,False,True,0,0,0,0,0,0,1,0
25,-40.0,-12.0,-1.0,-133.0,-2.0,131.0,44.0,-0.336688,0.382616,0.155659,-0.12,0.36,0.0,0.26775903,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03462702,-0.027834982,5.7011843e-05,False,True,0,1,0,0,0,0,0,0
26,-40.0,-12.0,-1.0,-128.0,-2.0,131.0,44.0,-0.354094,0.40192100000000003,0.20029499,-0.12,0.36,0.0,0.31092677,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.017405987,0.01930499,0.04463598,False,True,0,0,0,0,1,0,0,0
27,-40.0,-7.0,-1.0,-128.0,-2.0,131.0,44.0,-0.355689,0.403827,0.15353499999999998,-0.12,0.36,0.0,0.2846807,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0015949904999999999,0.0019060075,-0.046759993,False,True,0,0,1,0,0,0,0,0
28,-40.0,-2.0,-1.0,-128.0,-2.0,131.0,44.0,-0.354689,0.402622,0.106885,-0.12,0.36,0.0,0.26138088,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0009999871,-0.0012049972999999999,-0.046649992,False,True,0,0,1,0,0,0,0,0
29,-40.0,-2.0,-1.0,-128.0,-2.0,136.0,44.0,-0.36549,0.41599200000000003,0.116862014,-0.12,0.36,0.0,0.2775917,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0108009875,0.0133699775,0.009977013,False,True,0,0,0,0,0,0,1,0
30,-40.0,3.0,-1.0,-128.0,-2.0,136.0,44.0,-0.362219,0.412088,0.06848,-0.12,0.36,0.0,0.25704613,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0032709837,-0.003903985,-0.048382014,False,True,0,0,1,0,0,0,0,0
31,-40.0,3.0,-1.0,-123.0,-2.0,136.0,44.0,-0.38336,0.436569,0.108988985,-0.12,0.36,0.0,0.29512691,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.021140992999999997,0.024480999,0.040508986000000004,False,True,0,0,0,0,1,0,0,0
32,-40.0,8.0,-1.0,-123.0,-2.0,136.0,44.0,-0.379845,0.43240200000000006,0.058716998,-0.12,0.36,0.0,0.27606007,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.003515005,-0.0041669904999999995,-0.050271988,False,True,0,0,1,0,0,0,0,0
33,-40.0,13.0,-1.0,-123.0,-2.0,136.0,44.0,-0.37438299999999997,0.425997,0.011464998,-0.12,0.36,0.0,0.26305467,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.005461990999999999,-0.0064050257,-0.047251999999999995,False,True,0,0,1,0,0,0,0,0
0,-31.0,-8.0,0.0,-151.0,-2.0,138.0,50.0,0.0,0.0,0.0,-0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,5.0,-8.0,0.0,-151.0,-2.0,138.0,50.0,0.051130400000000006,0.610884,0.18330999,-0.12,0.36,0.0,0.35472658,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051130400000000006,0.610884,0.18330999,False,True,1,0,0,0,0,0,0,0
2,0.0,-8.0,0.0,-151.0,-2.0,138.0,50.0,-0.000816505,0.613045,0.18339501,-0.12,0.36,0.0,0.33447,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051946905,0.0021609664,8.5026026e-05,False,True,0,1,0,0,0,0,0,0
3,-5.0,-8.0,0.0,-151.0,-2.0,138.0,50.0,-0.055707000000000007,0.6104890000000001,0.18337299,-0.12,0.36,0.0,0.31702363,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054890495,-0.0025559664,-2.2023915999999998e-05,False,True,0,1,0,0,0,0,0,0
4,-10.0,-8.0,0.0,-151.0,-2.0,138.0,50.0,-0.10866300000000001,0.6033189999999999,0.183372,-0.12,0.36,0.0,0.30489007,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052955999999999996,-0.0071700215,-9.834766e-07,False,True,0,1,0,0,0,0,0,0
5,-15.0,-8.0,0.0,-151.0,-2.0,138.0,50.0,-0.160774,0.591689,0.183482,-0.12,0.36,0.0,0.298342,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052111007,-0.011629998999999999,0.00011000037,False,True,0,1,0,0,0,0,0,0
6,-15.0,-8.0,0.0,-124.0,-2.0,138.0,50.0,-0.15395,0.566029,0.13801701,-0.12,0.36,0.0,0.25029832,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0068240017,-0.025659977999999996,-0.045464992999999995,False,True,0,0,0,0,1,0,0,0
7,-15.0,-5.0,0.0,-124.0,-2.0,138.0,50.0,-0.153614,0.564772,0.189131,-0.12,0.36,0.0,0.28077040000000003,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.00033600628,-0.0012570024,0.051113992999999996,False,True,0,0,1,0,0,0,0,0
8,-20.0,-5.0,0.0,-124.0,-2.0,138.0,50.0,-0.202328,0.5492229999999999,0.18929099,-0.12,0.36,0.0,0.28002557,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048713997,-0.015549003999999998,0.00015997886999999999,False,True,0,1,0,0,0,0,0,0
9,-25.0,-5.0,0.0,-124.0,-2.0,138.0,50.0,-0.249404,0.529511,0.18928601,-0.12,0.36,0.0,0.28514656,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047076,-0.01971203,-4.9769880000000005e-06,False,True,0,1,0,0,0,0,0,0
10,-25.0,-5.0,0.0,-129.0,-2.0,138.0,50.0,-0.238164,0.5052949999999999,0.14405201,-0.12,0.36,0.0,0.23627175,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0112400055,-0.024215996,-0.045233995,False,True,0,0,0,0,0,1,0,0
11,-30.0,-5.0,0.0,-129.0,-2.0,138.0,50.0,-0.28119,0.482678,0.144056,-0.12,0.36,0.0,0.24856435,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043026015,-0.022616982,3.993511e-06,False,True,0,1,0,0,0,0,0,0
12,-30.0,-5.0,0.0,-134.0,-2.0,138.0,50.0,-0.266032,0.456358,0.10145599999999999,-0.12,0.36,0.0,0.20224619,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.015157998,-0.02632001,-0.042600005999999996,False,True,0,0,0,0,0,1,0,0
13,-30.0,-5.0,0.0,-139.0,-2.0,138.0,50.0,-0.249063,0.426897,0.061623007,-0.12,0.36,0.0,0.15789193,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.01696901,-0.029460996,-0.039832994,False,True,0,0,0,0,0,1,0,0
14,-30.0,-10.0,0.0,-139.0,-2.0,138.0,50.0,-0.251934,0.43179399999999996,0.104709014,-0.12,0.36,0.0,0.18309814,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.0028709918,0.004896998400000001,0.043086007,False,True,0,0,0,1,0,0,0,0
15,-30.0,-10.0,0.0,-144.0,-2.0,138.0,50.0,-0.23495700000000003,0.40233800000000003,0.064977005,-0.12,0.36,0.0,0.13867094,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.016976997,-0.02945599,-0.03973201,False,True,0,0,0,0,0,1,0,0
16,-30.0,-9.0,0.0,-144.0,-2.0,138.0,50.0,-0.215563,0.36816,0.021189003999999997,-0.12,0.36,0.0,0.098223455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019393995,-0.03417799,-0.043788,False,True,0,0,1,0,0,0,0,0
17,-31.0,-9.0,0.0,-144.0,-2.0,138.0,50.0,-0.22172600000000003,0.364462,0.021140992999999997,-0.12,0.36,0.0,0.10399534,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061630009999999995,-0.0036980211999999998,-4.801154e-05,False,True,0,1,0,0,0,0,0,0
18,-31.0,-9.0,0.0,-150.0,-2.0,138.0,50.0,-0.217651,0.357639,0.014328003,-0.12,0.36,0.0,0.09872478,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0040750057,-0.0068229735,-0.0068129897,False,True,0,0,0,0,0,1,0,0
19,-31.0,-9.0,0.0,-150.0,-2.0,138.0,50.0,-0.21600500000000003,0.354246,0.012933999,-0.12,0.36,0.0,0.09704307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016459972,-0.0033930241999999998,-0.0013940035999999998,False,True,0,0,0,0,0,0,0,0
20,-31.0,-9.0,0.0,-151.0,-2.0,138.0,50.0,-0.21186300000000002,0.347356,0.0063740015,-0.12,0.36,0.0,0.09294789,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0041420013,-0.006889999,-0.006559998,False,True,0,0,0,0,0,1,0,0
0,-30.0,-9.0,-1.0,-151.0,-2.0,137.0,47.0,0.0,0.0,0.0,-0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-30.0,-29.0,-1.0,-151.0,-2.0,137.0,47.0,-0.06768189999999999,0.314257,0.023307994,-0.12,0.36,0.0,0.07329986,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,-0.06768189999999999,0.314257,0.023307994,False,True,0,0,0,1,0,0,0,0
2,-16.0,-29.0,-1.0,-151.0,-2.0,137.0,47.0,-0.09482,0.307297,0.023353994,-0.12,0.36,0.0,0.06290509,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0271381,-0.0069600046,4.5999885000000006e-05,False,True,1,0,0,0,0,0,0,0
3,-16.0,-29.0,-1.0,-162.0,-2.0,137.0,47.0,-0.10578599999999999,0.342354,0.059811994,-0.12,0.36,0.0,0.0639601,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-0.010966003,0.03505701,0.036458,False,True,0,0,0,0,0,1,0,0
4,-16.0,-29.0,-1.0,-157.0,-2.0,137.0,47.0,-0.11586500000000001,0.37451,0.09967099,-0.12,0.36,0.0,0.10080647,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.010078996,0.03215599,0.039858997,False,True,0,0,0,0,1,0,0,0
5,-16.0,-29.0,-1.0,-152.0,-2.0,137.0,47.0,-0.12494200000000001,0.403177,0.142372,-0.12,0.36,0.0,0.14885718,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.009076998000000001,0.028667002999999996,0.042701006,False,True,0,0,0,0,1,0,0,0
6,-21.0,-29.0,-1.0,-152.0,-2.0,137.0,47.0,-0.15956099999999998,0.390782,0.14238499,-0.12,0.36,0.0,0.15095061,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034618996,-0.0123949945,1.2993813e-05,False,True,0,1,0,0,0,0,0,0
7,-21.0,-24.0,-1.0,-152.0,-2.0,137.0,47.0,-0.158843,0.388792,0.10573201,-0.12,0.36,0.0,0.11626270400000001,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.00071799755,-0.0019899905,-0.036652982,False,True,0,0,1,0,0,0,0,0
8,-21.0,-19.0,-1.0,-152.0,-2.0,137.0,47.0,-0.156968,0.383827,0.06931101,-0.12,0.36,0.0,0.08208760000000001,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0018749982,-0.0049650073,-0.036420999999999995,False,True,0,0,1,0,0,0,0,0
9,-26.0,-19.0,-1.0,-152.0,-2.0,137.0,47.0,-0.18973099999999998,0.36854699999999996,0.06894399,-0.12,0.36,0.0,0.09843138,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032763004,-0.015280008000000001,-0.0003670156,False,True,0,1,0,0,0,0,0,0
10,-31.0,-19.0,-1.0,-152.0,-2.0,137.0,47.0,-0.22117399999999998,0.350646,0.068950996,-0.12,0.36,0.0,0.12279217,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031443,-0.017901003000000002,7.003545799999999e-06,False,True,0,1,0,0,0,0,0,0
11,-31.0,-14.0,-1.0,-152.0,-2.0,137.0,47.0,-0.216852,0.343413,0.033494994,-0.12,0.36,0.0,0.103814036,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0043220073,-0.007232994,-0.035456,False,True,0,0,1,0,0,0,0,0
12,-31.0,-14.0,-1.0,-151.0,-2.0,137.0,47.0,-0.215283,0.340096,0.004741996500000001,-0.12,0.36,0.0,0.09745516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001568988,-0.0033169984999999996,-0.028752998,False,True,0,0,0,0,1,0,0,0
0,-38.0,12.0,-1.0,-125.0,-2.0,135.0,47.0,0.0,0.0,0.0,-0.22,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-38.0,-17.0,-1.0,-125.0,-2.0,135.0,47.0,-0.240373,0.395755,0.11162801,-0.22,0.33,0.0,0.13114720000000002,0.0,-29.0,0.0,0.0,0.0,0.0,0.0,-0.240373,0.395755,0.11162801,False,True,0,0,0,1,0,0,0,0
2,-38.0,-22.0,-1.0,-125.0,-2.0,135.0,47.0,-0.24110900000000002,0.397048,0.152023,-0.22,0.33,0.0,0.16748735,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.00073599815,0.0012930036,0.04039499,False,True,0,0,0,1,0,0,0,0
3,-38.0,-22.0,-1.0,-150.0,-2.0,135.0,47.0,-0.225359,0.371755,0.10959200599999999,-0.22,0.33,0.0,0.11739934,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.015750006,-0.025292993,-0.042430997000000005,False,True,0,0,0,0,0,1,0,0
4,-38.0,-22.0,-1.0,-155.0,-2.0,135.0,47.0,-0.207907,0.34317800000000004,0.069309995,-0.22,0.33,0.0,0.07158055,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.017451987,-0.028576999999999998,-0.04028201,False,True,0,0,0,0,0,1,0,0
5,-38.0,-22.0,-1.0,-160.0,-2.0,135.0,47.0,-0.189039,0.311684,0.032295004,-0.22,0.33,0.0,0.048342798,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.018868,-0.03149399,-0.03701499,False,True,0,0,0,0,0,1,0,0
6,-38.0,-27.0,-1.0,-160.0,-2.0,135.0,47.0,-0.193199,0.319367,0.064441994,-0.22,0.33,0.0,0.07059834,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.004159987,0.007682979,0.03214699,False,True,0,0,0,1,0,0,0,0
7,-38.0,-27.0,-1.0,-165.0,-2.0,135.0,47.0,-0.174048,0.287909,0.027416006,-0.22,0.33,0.0,0.068079926,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.019150987,-0.03145799,-0.037025987999999996,False,True,0,0,0,0,0,1,0,0
8,-38.0,-32.0,-1.0,-165.0,-2.0,135.0,47.0,-0.17868399999999998,0.295957,0.057168007,-0.22,0.33,0.0,0.07832062,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.0046359897,0.008047998,0.029752001,False,True,0,0,0,1,0,0,0,0
9,-38.0,-32.0,-1.0,-165.0,-2.0,133.0,47.0,-0.169972,0.28026599999999996,0.048761994,-0.22,0.33,0.0,0.0857555,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.008711994,-0.015691012,-0.008406013,False,True,0,0,0,0,0,0,0,1
10,-38.0,-32.0,-1.0,-170.0,-2.0,133.0,47.0,-0.150503,0.24828699999999998,0.013365999,-0.22,0.33,0.0,0.10809948,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.019469008,-0.03197898,-0.035395995,False,True,0,0,0,0,0,1,0,0
11,-31.0,-32.0,-1.0,-170.0,-2.0,133.0,47.0,-0.144976,0.22870300000000002,0.007826999,-0.22,0.33,0.0,0.12629704,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005526989699999999,-0.019584,-0.005539,False,True,1,0,0,0,0,0,0,0
12,-32.0,-32.0,-1.0,-170.0,-2.0,133.0,47.0,-0.149125,0.226413,0.008168995,-0.22,0.33,0.0,0.12577866,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00414899,-0.0022900105,0.00034199655,False,True,0,1,0,0,0,0,0,0
13,-32.0,-32.0,-1.0,-170.0,-2.0,129.0,47.0,-0.150883,0.22933,0.008711994,-0.22,0.33,0.0,0.122423485,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-0.0017580092000000001,0.0029170065999999995,0.0005429983,False,True,0,0,0,0,0,0,0,1
14,-32.0,-33.0,-1.0,-170.0,-2.0,129.0,47.0,-0.152146,0.231354,0.013482003999999999,-0.22,0.33,0.0,0.12048637,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0012629925999999999,0.002023995,0.0047700107,False,True,0,0,0,1,0,0,0,0
15,-32.0,-33.0,-1.0,-170.0,-2.0,130.0,47.0,-0.154157,0.23467600000000002,0.0145609975,-0.22,0.33,0.0,0.11676468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.002011001,0.0033220053000000004,0.0010789931,False,True,0,0,0,0,0,0,1,0
